Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.032744,-0.013118,0.018371,0,0,0,0.29085,0.00018237,3.7275E-05,1.6016E-06,0.00031716,-1.1094E-05,0.00018376,0,0,0,0,0,0,package://Kable_Hand/meshes/base_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/base_link.STL,,0905hand(2)-1/手掌心壳-1;新手掌骨-1;转接件-1;LS010-006477-U型连接轴-20240715-1;大拇指（方案2）-1/大拇指收缩固定座（方案2）-1;0905hand(2)-1/手掌背壳-1;ID手指-1/ID_Ground-1;ID手指-2/ID_Ground-1;ID手指-3/ID_Ground-1;ID手指-4/ID_Ground-1,大拇指固定坐标系,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Gear_Link1,3.21235971656453E-07,-3.321260095418E-08,-0.000970165037561699,0,0,0,0.00492029859718589,7.15517939042466E-08,1.08297969210548E-09,-1.11935671116004E-12,7.14849036552842E-08,-1.03875202755291E-12,6.79250460692256E-08,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link1.STL,0.317647058823529,0.247058823529412,0.207843137254902,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link1.STL,,ID手指-1/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/35蜗轮-1;ID手指-1/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/四指绕线盘-1,涡轮坐标系1,涡轮中心轴1,Gear_Joint1,revolute,-0.065517,0.002731,-0.026815,-1.7585,1.0421,-1.9901,base_link,0,0,-1,0,0,0,3.8397,,,,,,,,
Gear_Link2,3.215E-07,-3.0764E-08,-0.00097016,0,0,0,0.0049203,7.1552E-08,1.083E-09,-1.1056E-12,7.1485E-08,-1.0308E-12,6.7925E-08,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link2.STL,0.31765,0.24706,0.20784,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link2.STL,,ID手指-2/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/35蜗轮-1;ID手指-2/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/四指绕线盘-1,涡轮坐标系2,涡轮中心轴2,Gear_Joint2,revolute,-0.045112,-0.0026274,-0.035619,-1.6965,1.0464,-1.9366,base_link,0,0,-1,0,0,0,3.8397,,,,,,,,
Gear_Link3,2.0285E-07,1.9533E-07,-0.00097016,0,0,0,0.0049203,7.1552E-08,1.083E-09,-1.0652E-12,7.1485E-08,-1.0045E-12,6.7925E-08,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link3.STL,0.31765,0.24706,0.20784,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link3.STL,,ID手指-3/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/35蜗轮-1;ID手指-3/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/四指绕线盘-1,涡轮坐标系3,涡轮中心轴3,Gear_Joint3,revolute,-0.024133,-0.0081371,-0.040426,-1.6339,1.0489,-1.8823,base_link,0,0,-1,0,0,0,3.8397,,,,,,,,
Gear_Link4,3.3395E-07,-1.7285E-08,-0.00097016,0,0,0,0.0049203,7.1552E-08,1.083E-09,-1.0307E-12,7.1485E-08,-9.7987E-13,6.7925E-08,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link4.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Gear_Link4.STL,,ID手指-4/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/四指绕线盘-1;ID手指-4/四指驱动模块-1/黄铜涡轮滑轮焊接件-1/35蜗轮-1,涡轮坐标系4,涡轮中心轴4,Gear_Joint4,revolute,-0.0029031,-0.013712,-0.03599,-1.5708,1.0498,-1.8276,base_link,0,0,-1,0,0,0,3.8397,,,,,,,,
Thumb_Side_Gear_Link,0.010087,0.0025106,0.0052169,0,0,0,0.025787,2.2707E-06,-3.1994E-09,-2.8841E-07,3.6185E-06,2.1872E-08,3.0855E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Side_Gear_Link.STL,0.31765,0.24706,0.20784,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Side_Gear_Link.STL,,大拇指（方案2）-1/大拇指涡轮蜗杆-2/28蜗轮-1;大拇指（方案2）-1/大拇指保护套-1;大拇指（方案2）-1/大拇指垫块-1;大拇指（方案2）-1/ID虎口-1,大拇指固定坐标系,大拇指涡轮中心轴,Thumb_Side_Gear_Joint,revolute,0,0,0,0,0,0,base_link,0,0,1,0,0,0,1.57,,,,,,,,
Thumb_Link1,0.025498,-0.00019689,-4.4958E-05,0,0,0,0.025004,9.4677E-07,-7.8812E-08,2.6974E-08,4.7012E-06,6.3749E-09,4.981E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Link1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Link1.STL,,大拇指（方案2）-1/ID手指-1/ID_Proximal((版本2))-2,大拇指近端关节坐标系,大拇指近端中心轴,Thumb_Joint1,revolute,0.029921,0,0,-1.5708,0.031418,-0.25681,Thumb_Side_Gear_Link,0,0,-1,0,0,0,1.396,,,,,,,,
Thumb_Link2,0.020026,-0.0068153,-6.9655E-05,0,0,0,0.015561,5.7593E-07,4.7614E-07,2.7255E-10,1.9292E-06,1.9242E-09,2.1112E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Link2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Link2.STL,,大拇指（方案2）-1/ID手指-1/ID_Distal_新(版本2)-2,大拇指远端关节坐标系,大拇指远端中心轴,Thumb_Joint2,revolute,0.044515,0.0015319,0,0,0,0.5463,Thumb_Link1,0,0,-1,0,0,0,1.396,,,,,,,,
Thumb_Gear_Link,4.1326E-05,0.00015812,-0.00093746,0,0,0,0.007631,1.4284E-07,3.1947E-10,1.6879E-12,1.4397E-07,-3.851E-13,2.19E-07,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Gear_Link.STL,0.31765,0.24706,0.20784,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Thumb_Gear_Link.STL,,大拇指（方案2）-1/大拇指涡轮蜗杆-1/28蜗轮-1;大拇指（方案2）-1/大拇指绕线盘-2;大拇指（方案2）-1/内六角平圆头螺钉M2×6-1,大拇指固定坐标系,大拇指涡轮中心轴,Thumb_Gear_Joint,revolute,0,0,0,0,0,0,base_link,0,0,1,0,0,0,2.8293,,,,,,,,
Finger1_Link1,0.025476,-0.0010737,-4.4951E-05,0,0,0,0.025004,9.4579E-07,5.0405E-08,2.7184E-08,4.7022E-06,5.4485E-09,4.981E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger1_Link1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger1_Link1.STL,,ID手指-1/ID_Proximal((版本2))-2,近端关节坐标系1,近端中心轴1,Finger1_Joint1,revolute,-0.068818,-0.0046734,-0.040694,2.5337,1.4559,2.2738,base_link,0,0,-1,0,0,0,1.396,,,,,,,,
Finger1_Link2,0.020025,-0.0068148,-6.9833E-05,0,0,0,0.01556,5.7583E-07,4.7604E-07,2.9421E-10,1.9291E-06,1.9089E-09,2.111E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger1_Link2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger1_Link2.STL,,ID手指-1/ID_Distal_新(版本2)-2,远端关节坐标系1,远端中心轴1,Finger1_Joint2,revolute,0.044541,0,0,0,0,0.51191,Finger1_Link1,0,0,-1,0,0,0,1.396,,,,,,,,
Finger2_Link1,0.025476,-0.0010737,-4.4938E-05,0,0,0,0.025004,9.4579E-07,5.0406E-08,2.7183E-08,4.7022E-06,5.4488E-09,4.981E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger2_Link1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger2_Link1.STL,,ID手指-2/ID_Proximal((版本2))-2,近端关节坐标系2,近端中心轴2,Finger2_Joint1,revolute,-0.047991,-0.010143,-0.049531,2.334,1.4798,2.0751,base_link,0,0,-1,0,0,0,1.396,,,,,,,,
Finger2_Link2,0.0200258743515887,-0.00681524058208692,-6.9645381510039E-05,0,0,0,0.0155610418061381,5.75913178279493E-07,4.76135574514719E-07,2.64568846571697E-10,1.92921986268351E-06,1.92872157346128E-09,2.11120983189749E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger2_Link2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger2_Link2.STL,,ID手指-2/ID_Distal_新(版本2)-2,远端关节坐标系2,远端中心轴2,Finger2_Joint2,revolute,0.044541,0,0,0,0,0.51191,Finger2_Link1,0,0,-1,0,0,0,1.396,,,,,,,,
Finger3_Link1,0.025476,-0.0010737,-4.4956E-05,0,0,0,0.025004,9.4579E-07,5.0422E-08,2.7177E-08,4.7022E-06,5.4439E-09,4.981E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger3_Link1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger3_Link1.STL,,ID手指-3/ID_Proximal((版本2))-2,近端关节坐标系3,近端中心轴3,Finger3_Joint1,revolute,-0.026589,-0.015763,-0.054359,2.0165,1.4979,1.7587,base_link,0,0,-1,0,0,0,1.396,,,,,,,,
Finger3_Link2,0.020026,-0.0068153,-6.9667E-05,0,0,0,0.015561,5.7592E-07,4.7614E-07,2.6912E-10,1.9292E-06,1.9252E-09,2.1112E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger3_Link2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger3_Link2.STL,,ID手指-3/ID_Distal_新(版本2)-2,远端关节坐标系3,远端中心轴3,Finger3_Joint2,revolute,0.044541,0,0,0,0,0.51191,Finger3_Link1,0,0,-1,0,0,0,1.396,,,,,,,,
Finger4_Link1,0.025476,-0.0010737,-4.4975E-05,0,0,0,0.025004,9.4579E-07,5.0406E-08,2.7178E-08,4.7022E-06,5.4442E-09,4.981E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger4_Link1.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger4_Link1.STL,,ID手指-4/ID_Proximal((版本2))-2,近端关节坐标系4,近端中心轴4,Finger4_Joint1,revolute,-0.004935,-0.02145,-0.04993,1.5708,1.505,1.314,base_link,0,0,-1,0,0,0,1.396,,,,,,,,
Finger4_Link2,0.020026,-0.0068153,-6.9715E-05,0,0,0,0.015561,5.7591E-07,4.7614E-07,2.6685E-10,1.9293E-06,1.9265E-09,2.1112E-06,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger4_Link2.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://Kable_Hand/meshes/Finger4_Link2.STL,,ID手指-4/ID_Distal_新(版本2)-2,远端关节坐标系4,远端中心轴4,Finger4_Joint2,revolute,0.044541,0,0,0,0,0.51191,Finger4_Link1,0,0,-1,0,0,0,1.396,,,,,,,,
